H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.888554828601687063e+01,7.864867549471588859e+01,9.763127208699017956e+00,3.636041456804346428e-01,2.636604889807387386e-01,0.000000000000000000e+00,1.475967526674157284e+02,1.470900000000000034e+02,1.151615570033552062e-02,1.151615570033552062e-02,9.148865641901617884e-01,9.148865641901617884e-01,-8.692052627838231516e-03,7.666938456261784829e-02
7.499587701680864882e+01,6.810756346869015943e+01,-6.888313548118489393e+00,2.368736262629532741e-01,2.559117226376250720e-01,0.000000000000000000e+00,1.378372906369986310e+02,1.470900000000000034e+02,9.869625413260118760e-03,9.869625413260118760e-03,9.013424249992740833e-01,9.013424249992740833e-01,1.263506194089561996e-01,-6.635152684845047055e-02
6.865361555713316477e+01,7.820160622011928808e+01,9.547990662986123311e+00,3.783736296441833069e-01,2.846105592141454643e-01,0.000000000000000000e+00,1.493747166801381923e+02,1.470900000000000034e+02,1.180334923423913968e-02,1.180334923423913968e-02,9.505396282148427245e-01,9.505396282148427245e-01,7.114174640726900201e-02,7.064704079003281123e-02
6.837992323788606086e+01,7.569581226856632838e+01,7.315889030680267524e+00,3.071608942164140155e-01,2.599805489823327487e-01,0.000000000000000000e+00,1.522782072102347968e+02,1.470900000000000034e+02,1.102605917256919976e-02,1.102605917256919976e-02,9.084795408452466248e-01,9.084795408452466248e-01,5.186049520417266301e-01,3.658057434701089683e-02
6.860534743442158856e+01,7.132842577964869690e+01,2.723078345227108343e+00,3.372239850485718726e-01,3.029711596189753053e-01,0.000000000000000000e+00,1.464863966824401018e+02,1.470900000000000034e+02,1.104499755918443918e-02,1.104499755918443918e-02,9.807207579834358313e-01,9.807207579834358313e-01,7.015046035086955900e-01,-2.270784224809352381e-02
7.237870052331277293e+01,8.421779471435365849e+01,1.183909419104088556e+01,3.785854409425015166e-01,2.328883477655302459e-01,0.000000000000000000e+00,1.409028315263092850e+02,1.470900000000000034e+02,1.173630191063175510e-02,1.173630191063175510e-02,8.598418971790924292e-01,8.598418971790924292e-01,-1.003177627563155205e+00,1.521177713325352343e-01
7.192950284128421856e+01,6.912629888761971131e+01,-2.803203953664507253e+00,2.687847326227028599e-01,2.608059738429647778e-01,0.000000000000000000e+00,1.397430394234972653e+02,1.470900000000000034e+02,1.009060998429906451e-02,1.009060998429906451e-02,9.099205858300760674e-01,9.099205858300760674e-01,3.082676585035192263e-01,-5.254784603823126066e-02
7.000465087336104375e+01,7.600688211520758841e+01,6.002231241846544663e+00,3.556075794907418985e-01,2.911429619697876170e-01,0.000000000000000000e+00,1.473511205475982138e+02,1.470900000000000034e+02,1.157852914954920001e-02,1.157852914954920001e-02,9.613861718022884695e-01,9.613861718022884695e-01,4.630567651415015140e-01,4.084273263111892760e-02
7.226624362264006152e+01,7.764115574541970943e+01,5.374912122779647916e+00,3.607513751592111850e-01,2.743008118811058327e-01,0.000000000000000000e+00,1.415928672822586236e+02,1.470900000000000034e+02,1.154921729496801407e-02,1.154921729496801407e-02,9.331646308095837838e-01,9.331646308095837838e-01,1.712221883179081416e-01,6.301366319231127555e-02
6.971277029211434240e+01,7.283091645108123657e+01,3.118146158966894177e+00,3.636603892340469768e-01,3.143315966027083186e-01,0.000000000000000000e+00,1.449127150801220409e+02,1.470900000000000034e+02,1.144219157143402249e-02,1.144219157143402249e-02,9.989384788129058723e-01,9.989384788129058723e-01,9.698065091216493405e-01,-2.297783967084687795e-03
6.656035540227018998e+01,7.472570835350764185e+01,8.165352951237451862e+00,3.433777643283159042e-01,2.820756788128010450e-01,0.000000000000000000e+00,1.525460524282086396e+02,1.470900000000000034e+02,1.124290327243631857e-02,1.124290327243631857e-02,9.462971760696866630e-01,9.462971760696866630e-01,6.918377940164921469e-01,2.343282962435733197e-02
6.730514501125513505e+01,6.270544051320144519e+01,-4.599704498053689861e+00,2.798179158056663396e-01,3.179459566924001668e-01,0.000000000000000000e+00,1.442612569002192799e+02,1.470900000000000034e+02,9.909830236395588549e-03,9.909830236395588549e-03,1.004665239504153318e+00,1.004665239504153318e+00,-8.383141940711724693e-01,-1.398430888842278064e-01
7.312556274016472457e+01,7.978656760419522698e+01,6.661004864030502404e+00,3.819527547937893175e-01,2.737019975190818633e-01,0.000000000000000000e+00,1.403880577434873089e+02,1.470900000000000034e+02,1.185550821350418726e-02,1.185550821350418726e-02,9.321454984171236857e-01,9.321454984171236857e-01,-2.118870721777204036e-01,9.214896557748630812e-02
6.877493350118726312e+01,7.095307781802529234e+01,2.178144316838029226e+00,3.512374168918857009e-01,3.121270728188125232e-01,0.000000000000000000e+00,1.447204721641189167e+02,1.470900000000000034e+02,1.111833287759314039e-02,1.111833287759314039e-02,9.954293527168055489e-01,9.954293527168055489e-01,6.344781817902304111e-01,-2.781304620840008290e-02
7.007350415676320665e+01,6.963992213408324972e+01,-4.335820226799569355e-01,3.630253021704293870e-01,3.511006195561856558e-01,0.000000000000000000e+00,1.442407398583949885e+02,1.470900000000000034e+02,1.143959279674035441e-02,1.143959279674035441e-02,1.055748616597818934e+00,1.055748616597818934e+00,3.999860953720082435e-01,-4.569398484308073716e-02
6.402950457475407120e+01,7.568201680913563223e+01,1.165251223438156103e+01,3.846878945196621213e-01,2.798578952796910713e-01,0.000000000000000000e+00,1.529053016812989654e+02,1.470900000000000034e+02,1.135000058368475055e-02,1.135000058368475055e-02,9.425697654776913348e-01,9.425697654776913348e-01,5.210684269400651658e-01,3.641732385003959571e-02
6.822998899476348811e+01,8.058608828342873664e+01,1.235609928866524854e+01,3.985741517672434231e-01,2.743238708448388352e-01,0.000000000000000000e+00,1.494326933050869570e+02,1.470900000000000034e+02,1.198416452874588936e-02,1.198416452874588936e-02,9.332038529996844467e-01,9.332038529996844467e-01,-3.546586220408471934e-01,1.030104225071237778e-01
6.962472968024567876e+01,7.710861566796228317e+01,7.483885987716604404e+00,3.121450994734061846e-01,2.512804896074600225e-01,0.000000000000000000e+00,1.493555661690340628e+02,1.470900000000000034e+02,1.108027344377539650e-02,1.108027344377539650e-02,8.931493940118209185e-01,8.931493940118209185e-01,2.663186307210201331e-01,5.573746309260974030e-02
6.830088861712425796e+01,7.632109243574443269e+01,8.020203818620174729e+00,3.747789856749602633e-01,2.864554939963563363e-01,0.000000000000000000e+00,1.474998191299740711e+02,1.470900000000000034e+02,1.155131768726438100e-02,1.155131768726438100e-02,9.536154993619566644e-01,9.536154993619566644e-01,4.069477793313507341e-01,4.510515572343676283e-02
7.204706179641047470e+01,7.579040510936174257e+01,3.743343312951267876e+00,3.247939404752264725e-01,2.641683716525168868e-01,0.000000000000000000e+00,1.424820926658964595e+02,1.470900000000000034e+02,1.110958672969561932e-02,1.110958672969561932e-02,9.157673019265493153e-01,9.157673019265493153e-01,5.017133733282597152e-01,3.786985997867664544e-02
7.167422197302286691e+01,7.873004226797749538e+01,7.055820294954628480e+00,3.702592600173938431e-01,2.645859016585220824e-01,0.000000000000000000e+00,1.412046809584813332e+02,1.470900000000000034e+02,1.154394983475908777e-02,1.154394983475908777e-02,9.164907219172422348e-01,9.164907219172422348e-01,-2.322183356741103211e-02,7.777650702267235872e-02
6.666263598542857949e+01,7.989149573362716694e+01,1.322885974819858745e+01,3.978439580758642014e-01,2.722471020504131367e-01,0.000000000000000000e+00,1.512683705823815217e+02,1.470900000000000034e+02,1.184593810064360486e-02,1.184593810064360486e-02,9.296647322802753521e-01,9.296647322802753521e-01,-2.306242381477097148e-01,9.356976896742597027e-02
7.181573500355648321e+01,7.681968985513887560e+01,5.003954851582392394e+00,3.860581686499691689e-01,2.988044464804486267e-01,0.000000000000000000e+00,1.419247665395672016e+02,1.470900000000000034e+02,1.182285085801303669e-02,1.182285085801303669e-02,9.739535637710746707e-01,9.739535637710746707e-01,3.179125258680571831e-01,5.189602976466045625e-02
7.152137189063238054e+01,8.222826680879869343e+01,1.070689491816631289e+01,3.760787867278529983e-01,2.504904679890000430e-01,0.000000000000000000e+00,1.436753235800580342e+02,1.470900000000000034e+02,1.179484608688505243e-02,1.179484608688505243e-02,8.917442654066888297e-01,8.917442654066888297e-01,-6.479047872854826196e-01,1.252157991075915078e-01
6.768259715928209630e+01,7.253725554149025356e+01,4.854658382208157263e+00,3.998109407831039186e-01,3.483597511508992328e-01,0.000000000000000000e+00,1.490678887281963227e+02,1.470900000000000034e+02,1.187451650829221377e-02,1.187451650829221377e-02,1.051619689767939292e+00,1.051619689767939292e+00,9.173670609804023268e-01,-6.293306743922144619e-03
7.042822354864810563e+01,7.470081305408746175e+01,4.272589505439356117e+00,3.557899753444312418e-01,3.059744266331917983e-01,0.000000000000000000e+00,1.468179455591514397e+02,1.470900000000000034e+02,1.160829685925749213e-02,1.160829685925749213e-02,9.855695744781884926e-01,9.855695744781884926e-01,6.962833831986672273e-01,2.311035780351811120e-02
7.299201617111984319e+01,7.652049783586295462e+01,3.528481664743111423e+00,3.469662151641592640e-01,2.665171150273478173e-01,0.000000000000000000e+00,1.387761650767191668e+02,1.470900000000000034e+02,1.125496903308047768e-02,1.125496903308047768e-02,9.198293751842772092e-01,9.198293751842772092e-01,3.713396721673288825e-01,4.778372497047422840e-02
7.199860824508292012e+01,7.467709854414759718e+01,2.678490299064677060e+00,3.305915659051177347e-01,2.905809495380754504e-01,0.000000000000000000e+00,1.448768891060187798e+02,1.470900000000000034e+02,1.136885648878038432e-02,1.136885648878038432e-02,9.604578100483016634e-01,9.604578100483016634e-01,7.005181171165002496e-01,2.277847326344861756e-02
6.428961737553095190e+01,7.349481655479404196e+01,9.205199179263090059e+00,3.136047005625306472e-01,2.533752801584985836e-01,0.000000000000000000e+00,1.543418511278380834e+02,1.470900000000000034e+02,1.060031847981048221e-02,1.060031847981048221e-02,8.968645208486836218e-01,8.968645208486836218e-01,9.116399009296353162e-01,6.712021831783099302e-03
6.512404748122510512e+01,7.049526934599444417e+01,5.371221864769339049e+00,3.491132204059908539e-01,3.187059978546087913e-01,0.000000000000000000e+00,1.534257714986127326e+02,1.470900000000000034e+02,1.113940629834226856e-02,1.113940629834226856e-02,1.005865335198660615e+00,1.005865335198660615e+00,5.527266689275789346e-01,-3.403853702450987395e-02
6.985327539339172631e+01,7.075203700855115585e+01,8.987616151594295388e-01,3.182208301507813974e-01,3.018993519318341479e-01,0.000000000000000000e+00,1.458764411234980116e+02,1.470900000000000034e+02,1.094108854510308232e-02,1.094108854510308232e-02,9.789844947972579092e-01,9.789844947972579092e-01,5.985780372412774497e-01,-3.053620274015245162e-02
6.986526075676339076e+01,8.185575322078467764e+01,1.199049246402128688e+01,3.878087809952434628e-01,2.511439960668969684e-01,0.000000000000000000e+00,1.447448224735475435e+02,1.470900000000000034e+02,1.175391723774952407e-02,1.175391723774952407e-02,8.929067852785635973e-01,8.929067852785635973e-01,-5.813845037115512593e-01,1.201622584586756748e-01
7.441736691618820032e+01,7.544957595562156882e+01,1.032209039433368503e+00,3.914298710017033445e-01,3.003833133991977156e-01,0.000000000000000000e+00,1.341025746152985221e+02,1.470900000000000034e+02,1.163798087450806235e-02,1.163798087450806235e-02,9.765233332158088642e-01,9.765233332158088642e-01,5.625757222104337263e-01,3.328054234894750607e-02
7.396044187763425271e+01,8.114490019977574775e+01,7.184458322141495046e+00,3.944213188884679866e-01,2.685076413057274070e-01,0.000000000000000000e+00,1.382871065725643689e+02,1.470900000000000034e+02,1.196462293274985766e-02,1.196462293274985766e-02,9.232579328087968662e-01,9.232579328087968662e-01,-4.544464642456707004e-01,1.105803625665220391e-01
6.666344272597164888e+01,7.973269947828438831e+01,1.306925675231273942e+01,2.973402206466616571e-01,2.145094926153315595e-01,0.000000000000000000e+00,1.544359391357723155e+02,1.470900000000000034e+02,1.076441637676989888e-02,1.076441637676989888e-02,8.252166480622821210e-01,8.252166480622821210e-01,-2.022677639793561966e-01,9.120129180062752638e-02
6.938233047417017474e+01,7.679426423758802400e+01,7.411933763417849264e+00,3.434191548804549354e-01,2.700391535495635376e-01,0.000000000000000000e+00,1.478272648126292097e+02,1.470900000000000034e+02,1.135368596298591722e-02,1.135368596298591722e-02,9.258872253820109588e-01,9.258872253820109588e-01,3.224528147164236191e-01,5.150624616402543765e-02
7.072856964704762106e+01,7.270233268147782724e+01,1.973763034430206176e+00,3.010409280820833811e-01,2.556565885165078544e-01,0.000000000000000000e+00,1.416923460032736557e+02,1.470900000000000034e+02,1.052420819369914023e-02,1.052420819369914023e-02,9.008930111354642722e-01,9.008930111354642722e-01,9.468451216924691494e-01,-4.037939485419528296e-03
7.226636002383082769e+01,7.646933363153118535e+01,4.202973607700357661e+00,3.671021796445163576e-01,2.816104832784411816e-01,0.000000000000000000e+00,1.399491597377277401e+02,1.470900000000000034e+02,1.149551021609880944e-02,1.149551021609880944e-02,9.455165435978759580e-01,9.455165435978759580e-01,3.804761372265733632e-01,4.711195385551913972e-02
6.654874473145295610e+01,6.856189345818488334e+01,2.013148726731927241e+00,2.598584793143804972e-01,2.731289715060260526e-01,0.000000000000000000e+00,1.544944920131174229e+02,1.470900000000000034e+02,1.019297072123779777e-02,1.019297072123779777e-02,9.311692112710399094e-01,9.311692112710399094e-01,2.074809746758712325e-01,-6.022811991247833951e-02
6.804708846103775954e+01,7.352422260083648098e+01,5.477134139798721435e+00,3.443691229711519086e-01,3.107493993743219440e-01,0.000000000000000000e+00,1.524458046987881801e+02,1.470900000000000034e+02,1.149759757273045337e-02,1.149759757273045337e-02,9.932300991007837476e-01,9.932300991007837476e-01,9.063888212791997301e-01,7.123564668266579858e-03
7.018413157026205340e+01,8.024139490678317088e+01,1.005726333652111748e+01,3.903976641276033499e-01,2.721210422435347831e-01,0.000000000000000000e+00,1.454334904552767682e+02,1.470900000000000034e+02,1.189523319196988081e-02,1.189523319196988081e-02,9.294494739267168404e-01,9.294494739267168404e-01,-2.931062333541389897e-01,9.832159621233493851e-02
7.135554559507212957e+01,7.735804105792333019e+01,6.002495462851200614e+00,3.926936433937870397e-01,2.873935698882581491e-01,0.000000000000000000e+00,1.406480305536365734e+02,1.470900000000000034e+02,1.172221352498148059e-02,1.172221352498148059e-02,9.551756588857382990e-01,9.551756588857382990e-01,2.217783825136901976e-01,5.919265810830576235e-02
6.870706097877662444e+01,7.067711492455097755e+01,1.970053945774353110e+00,3.513257052475682873e-01,3.275691146374473672e-01,0.000000000000000000e+00,1.470948467139973275e+02,1.470900000000000034e+02,1.129082036486839247e-02,1.129082036486839247e-02,1.019755829220893251e+00,1.019755829220893251e+00,5.851990936698170387e-01,-3.157427507264765065e-02
7.350132504500805908e+01,7.329771347251248415e+01,-2.036115724955749329e-01,3.379160009032656231e-01,2.903948456538864575e-01,0.000000000000000000e+00,1.380857083344673697e+02,1.470900000000000034e+02,1.115776518330468745e-02,1.115776518330468745e-02,9.601501960116590739e-01,9.601501960116590739e-01,9.468368799084849741e-01,4.043291889373135106e-03
7.612381838003940970e+01,7.730936102027618517e+01,1.185542640236775469e+00,3.748507485248994131e-01,2.868127278675457470e-01,0.000000000000000000e+00,1.341973797309098018e+02,1.470900000000000034e+02,1.170548750483151219e-02,1.170548750483151219e-02,9.542099330885775998e-01,9.542099330885775998e-01,2.304712463792518706e-01,5.853035191635802548e-02
7.323274300502417589e+01,7.194177287385184627e+01,-1.290970131172329616e+00,3.313152329394353224e-01,3.003375060325131352e-01,0.000000000000000000e+00,1.389704569371481000e+02,1.470900000000000034e+02,1.110055582711410964e-02,1.110055582711410964e-02,9.764488722422780542e-01,9.764488722422780542e-01,8.110308703306866596e-01,-1.437508014581656557e-02
6.951858595420368658e+01,7.385021905283895194e+01,4.331633098635265355e+00,2.650651781938772045e-01,2.390290057788383993e-01,0.000000000000000000e+00,1.499352176577005764e+02,1.470900000000000034e+02,1.040980239636908090e-02,1.040980239636908090e-02,8.711040354445278577e-01,8.711040354445278577e-01,8.481751691359012968e-01,1.152657888603703107e-02
7.324915505811158312e+01,7.819042421346193805e+01,4.941269155350354936e+00,3.741574020417289259e-01,2.671764581779014769e-01,0.000000000000000000e+00,1.372001063343483622e+02,1.470900000000000034e+02,1.150973840575343458e-02,1.150973840575343458e-02,9.209664664420732505e-01,9.209664664420732505e-01,7.313853331036723748e-02,7.045649310738610893e-02
6.856857925094811890e+01,7.743540512086092065e+01,8.866825869912801750e+00,3.808084131303909325e-01,2.854361549647094209e-01,0.000000000000000000e+00,1.478927370452813648e+02,1.470900000000000034e+02,1.170204910245209451e-02,1.170204910245209451e-02,9.519172882648420098e-01,9.519172882648420098e-01,2.079633712748347740e-01,6.024018609871051311e-02
7.193611699406824300e+01,8.701477767433699739e+01,1.507866068026875439e+01,3.863245416556047584e-01,2.139681469875897024e-01,0.000000000000000000e+00,1.404956334834609493e+02,1.470900000000000034e+02,1.172654718721043154e-02,1.172654718721043154e-02,8.241747136928921913e-01,8.241747136928921913e-01,-1.502638870417323691e+00,1.899046896224538816e-01
7.104947289267622068e+01,7.545807273168787788e+01,4.408599839011657195e+00,3.868471225171888905e-01,2.887099743863249524e-01,0.000000000000000000e+00,1.388960933622043967e+02,1.470900000000000034e+02,1.145734984220771711e-02,1.145734984220771711e-02,9.573607476946340844e-01,9.573607476946340844e-01,5.610584407700214271e-01,3.338506488351633550e-02
7.182768965156394358e+01,7.273596467239606511e+01,9.082750208321215268e-01,3.370981034842315260e-01,2.961725363875376549e-01,0.000000000000000000e+00,1.414435884269618100e+02,1.470900000000000034e+02,1.115994355896568133e-02,1.115994355896568133e-02,9.696547190862073728e-01,9.696547190862073728e-01,9.528508343564401351e-01,-3.586403118744363461e-03
6.942334330936499498e+01,7.545814229557572617e+01,6.034798986210731186e+00,3.840622519267079538e-01,2.914750299297242386e-01,0.000000000000000000e+00,1.430816965129200753e+02,1.470900000000000034e+02,1.150081162613617210e-02,1.150081162613617210e-02,9.619342780733296516e-01,9.619342780733296516e-01,5.610460186471912802e-01,3.338867393633404568e-02
7.235712096363829460e+01,9.069610972700102991e+01,1.833898876336273531e+01,3.859077743351017054e-01,1.937840240448788498e-01,0.000000000000000000e+00,1.400801334867979335e+02,1.470900000000000034e+02,1.175472168753357617e-02,1.175472168753357617e-02,7.843388157679376249e-01,7.843388157679376249e-01,-2.160019594107330132e+00,2.395661052995314844e-01
6.567065275552002390e+01,8.157516034047455378e+01,1.590450758495452988e+01,3.534422867883306729e-01,2.374744994880863824e-01,0.000000000000000000e+00,1.557493726510971044e+02,1.470900000000000034e+02,1.145859204112787376e-02,1.145859204112787376e-02,8.682668368434782735e-01,8.682668368434782735e-01,-5.312786322276004114e-01,1.162912715128390229e-01
7.154511834545090210e+01,8.515661838885790758e+01,1.361150004340700548e+01,3.789045952948632556e-01,2.186066255810557024e-01,0.000000000000000000e+00,1.405270510784098121e+02,1.470900000000000034e+02,1.157503347388133368e-02,1.157503347388133368e-02,8.330601944390977343e-01,8.330601944390977343e-01,-1.170824712296057335e+00,1.647494948605026099e-01
7.313873576631254991e+01,7.543215904861308729e+01,2.293423282300537380e+00,3.933641544692246805e-01,3.243640952613810469e-01,0.000000000000000000e+00,1.403638353684898163e+02,1.470900000000000034e+02,1.199721137689900574e-02,1.199721137689900574e-02,1.014754791338315032e+00,1.014754791338315032e+00,5.656858841762339996e-01,3.306376556438261893e-02
6.908610043288651070e+01,7.554605970667799397e+01,6.459959273791483270e+00,3.342287950930376006e-01,2.504392531508619069e-01,0.000000000000000000e+00,1.433309640370017348e+02,1.470900000000000034e+02,1.084344257852824789e-02,1.084344257852824789e-02,8.916530985186865710e-01,8.916530985186865710e-01,5.453464809503577593e-01,3.453613632564800362e-02
6.903221222018112258e+01,7.160099650132293903e+01,2.568784281141816450e+00,2.949586780493365090e-01,2.855804618848119536e-01,0.000000000000000000e+00,1.505706035059056944e+02,1.470900000000000034e+02,1.082967766341979762e-02,1.082967766341979762e-02,9.521578865420194937e-01,9.521578865420194937e-01,7.501779466648103023e-01,-1.899585297142303286e-02
6.855704849727753469e+01,7.624239465527267612e+01,7.685346157995141425e+00,3.822251408180340482e-01,2.919558349915856721e-01,0.000000000000000000e+00,1.467491444361556887e+02,1.470900000000000034e+02,1.162699317309033933e-02,1.162699317309033933e-02,9.627273345076521327e-01,9.627273345076521327e-01,4.210009544155929317e-01,4.404318682484231751e-02
6.954916518162576722e+01,8.046007238065028844e+01,1.091090719902452122e+01,3.669518929170305088e-01,2.543826777691371999e-01,0.000000000000000000e+00,1.468954796588170666e+02,1.470900000000000034e+02,1.161369415668024596e-02,1.161369415668024596e-02,8.986456790136808648e-01,8.986456790136808648e-01,-3.321557822589813469e-01,1.012303929649518430e-01
6.534653028441132960e+01,7.842602916067212959e+01,1.307949887626079999e+01,3.911416345940258998e-01,2.763452693338291910e-01,0.000000000000000000e+00,1.534299497120664455e+02,1.470900000000000034e+02,1.169939458503125966e-02,1.169939458503125966e-02,9.366357719592731668e-01,9.366357719592731668e-01,3.106622130854730379e-02,7.367726609763658452e-02
7.288290655288818698e+01,7.499672543753277409e+01,2.113818884644587115e+00,3.134702249173243471e-01,2.545596638551832491e-01,0.000000000000000000e+00,1.393350698762299942e+02,1.470900000000000034e+02,1.083474908177127494e-02,1.083474908177127494e-02,8.989582398535441721e-01,8.989582398535441721e-01,6.434418861548614199e-01,2.708813798115161653e-02
7.192415584736059486e+01,8.021895528041349621e+01,8.294799433052901350e+00,3.989571519115270304e-01,2.851201994511292082e-01,0.000000000000000000e+00,1.432901960772913128e+02,1.470900000000000034e+02,1.211410634235709702e-02,1.211410634235709702e-02,9.513902933712564680e-01,9.513902933712564680e-01,-2.890991572166969892e-01,9.805583950676877159e-02
6.752469144681153068e+01,7.105569696226423559e+01,3.531005515452704913e+00,2.713840993645265653e-01,2.571666496431284643e-01,0.000000000000000000e+00,1.514534353942863731e+02,1.470900000000000034e+02,1.031208200690718682e-02,1.031208200690718682e-02,9.035497011006855539e-01,9.035497011006855539e-01,6.528030289757560389e-01,-2.637422890071150494e-02
6.985883584269959101e+01,7.304141815839365393e+01,3.182582315694062913e+00,3.223072263158903161e-01,2.783509124235564736e-01,0.000000000000000000e+00,1.450298756065610917e+02,1.470900000000000034e+02,1.093394439474233877e-02,1.093394439474233877e-02,9.400285582010329266e-01,9.400285582010329266e-01,9.926039002868475292e-01,5.622945225607356434e-04
7.319644509479851990e+01,8.231661293049650396e+01,9.120167835697984060e+00,3.301264614572237410e-01,2.218548707917445406e-01,0.000000000000000000e+00,1.412036879594032825e+02,1.470900000000000034e+02,1.125719974438960276e-02,1.125719974438960276e-02,8.392265350408373292e-01,8.392265350408373292e-01,-6.636808804458058653e-01,1.262639564113448021e-01
6.512324447449080367e+01,7.635188880428415814e+01,1.122864432979335447e+01,3.345494413737192252e-01,2.704958271431949779e-01,0.000000000000000000e+00,1.582622743140173611e+02,1.470900000000000034e+02,1.129638383015179291e-02,1.129638383015179291e-02,9.266697964030653489e-01,9.266697964030653489e-01,4.014484278063997769e-01,4.550087571919014806e-02
6.865547501155059251e+01,8.219280231385110369e+01,1.353732730230051118e+01,3.951417919847581839e-01,2.558353396492608067e-01,0.000000000000000000e+00,1.478421248731278865e+02,1.470900000000000034e+02,1.188845942864315448e-02,1.188845942864315448e-02,9.012079013336629085e-01,9.012079013336629085e-01,-6.415718417591274036e-01,1.247587288150826534e-01
6.951726496950877277e+01,7.611245637456590885e+01,6.595191405057136080e+00,3.043412810983955885e-01,2.445372815866228011e-01,0.000000000000000000e+00,1.475759292066845489e+02,1.470900000000000034e+02,1.082193904130332104e-02,1.082193904130332104e-02,8.810838952300305005e-01,8.810838952300305005e-01,4.442042188275157066e-01,4.221050808095294649e-02
6.496016821089037308e+01,8.095219872003617922e+01,1.599203050914580615e+01,3.240466684244867612e-01,2.279206594587576962e-01,0.000000000000000000e+00,1.591731144027506275e+02,1.470900000000000034e+02,1.118996188190049014e-02,1.118996188190049014e-02,8.506219189954027371e-01,8.506219189954027371e-01,-4.200354857207477810e-01,1.077956596892675201e-01
6.986139100775170618e+01,8.349558961784534006e+01,1.363419861009363387e+01,3.749993283974236147e-01,2.505419785332511085e-01,0.000000000000000000e+00,1.494982412104920684e+02,1.470900000000000034e+02,1.197615095918441730e-02,1.197615095918441730e-02,8.918359492771189556e-01,8.918359492771189556e-01,-8.742124317580983739e-01,1.424196704521301093e-01
7.452534052734262104e+01,7.549280423782181515e+01,9.674637104791941056e-01,3.678654578028132116e-01,2.868681186375001135e-01,0.000000000000000000e+00,1.348903068137331616e+02,1.470900000000000034e+02,1.143349709577188081e-02,1.143349709577188081e-02,9.543020696399271419e-01,9.543020696399271419e-01,5.548563861032468347e-01,3.385500628656767930e-02
7.683547905627446539e+01,6.578988580036400435e+01,-1.104559325591046104e+01,2.607113862878097654e-01,2.917401356236887233e-01,0.000000000000000000e+00,1.318653175300751172e+02,1.470900000000000034e+02,1.004341791304301859e-02,1.004341791304301859e-02,9.623716333673406620e-01,9.623716333673406620e-01,-2.875203927921434754e-01,-9.788894154945559922e-02
6.962860849523607953e+01,8.015396154543411456e+01,1.052535305019803502e+01,3.700370397561356661e-01,2.668713755493396511e-01,0.000000000000000000e+00,1.484697920587214526e+02,1.470900000000000034e+02,1.179108032677506947e-02,1.179108032677506947e-02,9.204405010806784304e-01,9.204405010806784304e-01,-2.774931331132359791e-01,9.711746207498950234e-02
7.146025189012760848e+01,7.443133885029196506e+01,2.971086960164356583e+00,3.659012382998563240e-01,3.025346680746207051e-01,0.000000000000000000e+00,1.419411229369522118e+02,1.470900000000000034e+02,1.151480729825452194e-02,1.151480729825452194e-02,9.800140395408675209e-01,9.800140395408675209e-01,7.444037767335773825e-01,1.944679385044612019e-02
7.046281287651319758e+01,7.219661389607875890e+01,1.733801019565561319e+00,3.519494997679045722e-01,3.047059715811707425e-01,0.000000000000000000e+00,1.422496490311948492e+02,1.470900000000000034e+02,1.120370485495238502e-02,1.120370485495238502e-02,9.835245521603055430e-01,9.835245521603055430e-01,8.565381957283496606e-01,-1.091470509495717778e-02
6.811461327267848276e+01,7.870516398770257638e+01,1.059055071502409362e+01,3.489635299871672869e-01,2.690811308428036064e-01,0.000000000000000000e+00,1.530696360719639415e+02,1.470900000000000034e+02,1.161749209114494065e-02,1.161749209114494065e-02,9.242433728187490205e-01,9.242433728187490205e-01,-1.877928351831825715e-02,7.745037482612460167e-02
6.740606909585201834e+01,6.724963703297349582e+01,-1.564320628785225153e-01,2.644302919234738924e-01,2.817762792434761465e-01,0.000000000000000000e+00,1.504787480043687822e+02,1.470900000000000034e+02,1.012377479542908403e-02,1.012377479542908403e-02,9.457948353708696132e-01,9.457948353708696132e-01,-2.685052982616253914e-02,-7.805274726759092729e-02
7.178005421377662287e+01,7.696408432368318131e+01,5.184030109906558437e+00,3.852654323230351174e-01,2.987625455430462651e-01,0.000000000000000000e+00,1.423697031589028370e+02,1.470900000000000034e+02,1.184424334808189573e-02,1.184424334808189573e-02,9.738852732912025578e-01,9.738852732912025578e-01,2.921277993422883856e-01,5.385810055009332409e-02
6.990580666772021345e+01,7.763063582683255959e+01,7.724829159112346133e+00,3.613144366129367180e-01,2.727581199891274677e-01,0.000000000000000000e+00,1.459009989043154860e+02,1.470900000000000034e+02,1.152190254140965896e-02,1.152190254140965896e-02,9.305368308757465678e-01,9.305368308757465678e-01,1.731007452084706300e-01,6.286769891945875877e-02
6.816719657569483104e+01,7.224023193815064303e+01,4.073035362455811992e+00,3.597669284005685086e-01,3.206022762538813797e-01,0.000000000000000000e+00,1.487847828387995719e+02,1.470900000000000034e+02,1.143990533533754961e-02,1.143990533533754961e-02,1.008853311428661526e+00,1.008853311428661526e+00,8.643271318126146685e-01,-1.032629791746775272e-02
