rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
44,127,,0.12379836413332851,0.12380139263429765,3.423822539536445,2.43409901194039,0.9897235275960554
45,124,,0.12379773289140979,0.12380063341345326,3.3549821636305523,2.375179183250566,0.9798029803799864
46,29,,0.12379832364345021,0.12380138113765864,3.56288340637127,2.556973268872838,1.0059101374984323
47,251,,0.123798710673677,0.1238016881827734,3.27215544802101,2.2664297519156094,1.0057256961054009
48,191,,0.12379826499857063,0.12380123281130251,3.511842420944788,2.509978692399386,1.001863728545402
49,246,,0.12379830994470695,0.12380138955907352,3.0584355343190737,2.1393382429963594,0.9190972913227142
50,23,,0.12379777709425377,0.12380071104566806,3.3929962588821354,2.4320891142585594,0.960907144623576
51,185,,0.12379898384144841,0.12380198346651267,3.283712250285191,2.2884784911136364,0.9952337591715548
52,75,,0.12379813571632056,0.12380107335068337,3.30882225640363,2.326536162075598,0.9822860943280318
53,138,,0.12379865169779046,0.1238017544349973,3.1327162327929727,2.18617721718374,0.9465390156092326
54,236,,0.12379898382308174,0.12380197003412101,3.737678936990619,2.6546025135955063,1.083076423395113
55,70,,0.12379900654527899,0.1238021583577907,3.4448833449159793,2.443333700884267,1.0015496440317122
56,185,,0.12379742025165817,0.12380033890171101,3.6757879393539383,2.658584528645804,1.0172034107081345
57,41,,0.12379844778322963,0.12380140281623345,3.4172711413889942,2.412134791986432,1.0051363494025622
58,82,,0.12379908608385251,0.12380223446229192,3.387360377449909,2.3871522412088098,1.000208136241099
59,248,,0.12379771026271234,0.12380063121662624,3.129807573426433,2.2299366224522146,0.8998709509742184
60,107,,0.12379777452208741,0.12380072554510985,3.3745132138896565,2.418589292465441,0.9559239214242155
61,132,,0.12379757563796981,0.12380054652497977,3.473705287885025,2.51298254723136,0.9607227406536651
62,74,,0.12379855963562195,0.12380164813596228,3.0542310979953413,2.1175957407404837,0.9366353572548576
63,29,,0.12379974589796534,0.12380289777805448,3.340148891972035,2.2989318530405285,1.0412170389315065
64,108,,0.12379764025760906,0.12380062947442014,3.260864044971129,2.3501517313338525,0.9107123136372763
65,159,,0.12379801199124632,0.1238009878165018,3.3179225523465448,2.3428490993753144,0.9750734529712304
66,116,,0.1237989157680227,0.12380208310259727,3.0504416787219952,2.1271449848458985,0.9232966938760967
67,198,,0.12379855301218845,0.12380168328842361,3.025494899899684,2.1091466583630734,0.9163482415366104
68,92,,0.12379808895436359,0.12380106300993707,3.1483338781554266,2.217283651782054,0.9310502263733724
69,156,,0.12379825803706894,0.12380128009853561,3.461696269145989,2.44966848389862,1.0120277852473691
70,197,,0.12379804371385457,0.12380101161262834,3.008099328925198,2.0968662987705216,0.9112330301546763
71,234,,0.123798228204369,0.12380125541927947,3.182442222447037,2.236072323700398,0.9463698987466387
72,109,,0.12379819585254255,0.1238012328336758,3.479828763304454,2.483357346270367,0.9964714170340869
73,10,,0.12379724791777665,0.12380018781724668,3.187757837994809,2.2887310387235402,0.8990267992712688
74,183,,0.1237989798224256,0.12380216294993404,3.4675502479058764,2.486913396239771,0.9806368516661053
75,135,,0.12379716562051543,0.12380004950013679,3.4084476505116186,2.4666375313045137,0.9418101192071049
76,223,,0.12379878751063257,0.1238019931966354,3.6044013875683163,2.5888335140960237,1.0155678734722926
77,117,,0.12379790015535241,0.12380081590572521,3.152425761185839,2.195956964606978,0.9564687965788607
78,94,,0.1237972065834902,0.12380003667476515,3.1629367288488766,2.2517861025524155,0.911150626296461
79,15,,0.1237974734934647,0.12380047871038898,3.440886683873657,2.4886112683455224,0.9522754155281348
80,117,,0.12379962322587934,0.12380283146552072,3.226149406399543,2.2387024386110284,0.9874469677885145
81,164,,0.12379905363555085,0.12380227835093807,3.3984022133030294,2.409529190065882,0.9888730232371472
82,197,,0.1237983314660438,0.12380132052302792,3.2436183353896695,2.2708333819657014,0.9727849534239681
83,218,,0.12380062525175825,0.12380386138151743,3.9950000996429367,2.837700045492511,1.1573000541504257
84,55,,0.12379797731645743,0.12380094499372052,3.268753185806702,2.299063054720989,0.9696901310857129
85,151,,0.12379887788236929,0.1238021024431275,3.2881880908154244,2.3332139607613556,0.9549741300540688
86,205,,0.12379754064351539,0.12380040553126709,3.204481485873771,2.268890695316202,0.9355907905575691
87,66,,0.12379795435957966,0.1238008340678735,3.2928982108782634,2.308938761285873,0.9839594495923905
88,88,,0.12379886206470683,0.1238017727170971,3.3514449675113838,2.3190196960349283,1.0324252714764555
89,215,,0.12379869928008412,0.12380169317718559,3.0797291734004943,2.116311589045864,0.9634175843546302
90,148,,0.12379842007157736,0.12380147756949639,3.0309659261594106,2.1083486659594826,0.9226172601999281
91,130,,0.12379843174134346,0.12380138537161456,3.339629038253065,2.3556274276821227,0.9840016105709424
92,172,,0.12379753892936214,0.12380048175405309,3.411138194258797,2.435005135791613,0.9761330584671839
93,130,,0.12379730922268539,0.12380022843119853,3.1013914775907665,2.197788791568371,0.9036026860223956
94,251,,0.12379708666711832,0.12379999471248412,3.2812166863327548,2.3710612120900123,0.9101554742427425
95,192,,0.12379892501542489,0.12380210768899248,3.254536591106387,2.3049622947277157,0.9495742963786711
96,13,,0.12379747457628247,0.12380034944431748,3.3890810441724284,2.4077918518544266,0.9812891923180018
97,37,,0.1237979253746748,0.12380099116583602,3.149141672069277,2.2242698223348896,0.9248718497343873
98,139,,0.12379889202793942,0.12380204075448459,3.0882682990746844,2.1425488133693307,0.9457194857053537
99,209,,0.12379749746832348,0.12380044965560157,3.3087671797239864,2.373640076032899,0.9351271036910873
100,17,,0.12379872204130576,0.12380180793005752,3.4678663854668343,2.4473845647713404,1.020481820695494
101,174,,0.12379926275043761,0.12380241974462271,3.266971298131807,2.278564849127207,0.9884064490046001
102,194,,0.12379799943798203,0.12380094730832068,3.1870304476570936,2.2174338101295064,0.9695966375275873
103,201,,0.12379753424738392,0.12380041051263176,3.15254075982034,2.2175989482651346,0.9349418115552055
104,223,,0.12380027305398061,0.12380354265473706,3.530278595434254,2.483125924088995,1.047152671345259
105,49,,0.12379882691568649,0.12380196800857804,3.2508862001094485,2.292937220005143,0.9579489801043053
106,142,,0.12379847848685574,0.12380145911527632,3.095248564516453,2.1361286186931068,0.9591199458233461
107,205,,0.12379800339645543,0.12380091097770879,3.39754315255351,2.428800034760769,0.9687431177927408
108,91,,0.12379751936272407,0.12380049261182731,2.999257051980237,2.130274670603484,0.8689823813767532
109,48,,0.1237981205467458,0.12380108164509146,3.2375208730106806,2.2675961684043955,0.9699247046062851
110,122,,0.12379891101869303,0.12380189659105455,3.2421519167174324,2.2394117376741747,1.0027401790432577
111,20,,0.12379750490373843,0.12380029374994579,3.31724970019161,2.3366011864809195,0.9806485137106904
112,56,,0.12379965300696871,0.12380291435750226,3.259257790680863,2.2877466608467216,0.9715111298341412
113,218,,0.123799845034417,0.1238030706641669,3.352902846616246,2.3201293958850613,1.0327734507311845
114,170,,0.12379864736520003,0.12380168260687781,3.094190906073379,2.1388916979119017,0.9552992081614775
115,220,,0.12379862436624177,0.1238015936571035,3.360380353116568,2.3651999659126375,0.9951803872039306
116,215,,0.12379768274095784,0.12380081850605171,3.3934087960743113,2.4869230130372273,0.906485783037084
117,224,,0.12379749942361884,0.12380034738097193,3.436234365818393,2.4512574743285427,0.9849768914898505
118,79,,0.12379772381981859,0.12380057438019243,3.324740799161816,2.37016617208846,0.9545746270733559
119,120,,0.12379743447901845,0.12380034081999415,3.1496471365050525,2.2419842938258796,0.9076628426791729
120,158,,0.12379876924267197,0.12380198021252513,3.3782413808612546,2.4098394946610426,0.968401886200212
121,70,,0.12379814973355387,0.12380111539108483,3.2426615574330526,2.2848007516249424,0.9578608058081102
122,235,,0.12379902994739392,0.1238021956897093,3.2190938874460358,2.264181937723123,0.9549119497229128
123,1,,0.12379803933866167,0.123800974011706,3.272836836695376,2.2882347901959577,0.9846020464994183
124,214,,0.12379837322182237,0.12380134738369131,3.401912722247573,2.3947656114551705,1.0071471107924026
125,165,,0.12379813022158151,0.1238010573124796,3.275404704477751,2.2849096547325303,0.9904950497452205
126,64,,0.12379862209172149,0.12380156828681867,3.1993740981727683,2.219527172945959,0.9798469252268092
127,184,,0.12379817583521069,0.12380136026841425,3.744559206984434,2.7448708163405797,0.9996883906438541
128,105,,0.12379946213799023,0.12380268624445616,3.488222719972839,2.472077766287839,1.016144953685
129,213,,0.12379893707952869,0.12380205538961495,3.1888139417324055,2.21460600925991,0.9742079324724955
130,255,,0.12379819360128559,0.12380112603438433,3.3250499167596104,2.3450317913468552,0.9800181254127551
131,72,,0.12379882546259496,0.12380198174203749,3.289650788672475,2.3159181306624532,0.9737326580100216
132,120,,0.12379699204981656,0.12379993466324163,3.2892074798742783,2.3897617638562565,0.8994457160180218
133,55,,0.12379790868437408,0.12380087984460579,3.1543619156977343,2.236003816038931,0.9183580996588034
134,177,,0.12379822726272499,0.12380120223774638,3.2973751968194165,2.3273739548136234,0.9700012420057931
135,163,,0.12379746451557415,0.12380039366224825,3.3811454853539544,2.4309678756791584,0.950177609674796
136,216,,0.1237976136685704,0.1238005956947602,3.1816286310041164,2.279240923996724,0.9023877070073922
137,206,,0.12379776718609846,0.12380078981259499,3.455939894395385,2.4761141878337583,0.9798257065616269
138,250,,0.1237984071211194,0.12380143899136939,3.1504453466806694,2.1986020906542194,0.95184325602645
139,246,,0.123797797356592,0.12380067285777754,3.2131793749651365,2.268675303955064,0.9445040710100727
140,229,,0.12379856602287434,0.12380162108175387,3.3789443845761866,2.3943822309526297,0.9845621536235569
141,38,,0.12379936936489969,0.12380248911844158,3.2374810361172877,2.242019824255152,0.9954612118621355
142,10,,0.1237978822158847,0.12380082987030153,3.3543147456639986,2.3609174098031076,0.993397335860891
143,123,,0.12379878265984205,0.1238017735021872,3.5181171733927386,2.4774401814082125,1.040676991984526
144,88,,0.12379964217076471,0.12380284841918521,3.4926232931948107,2.4713757360502484,1.0212475571445623
145,229,,0.123798062274071,0.12380110285074367,3.5180775973495315,2.528982500113841,0.9890950972356904
146,204,,0.12379837244040409,0.12380146310392129,3.3063919379200684,2.3465279012165183,0.95986403670355
147,108,,0.12379801569477986,0.12380106810208727,3.1603536585056418,2.248693740824649,0.9116599176809927
148,147,,0.1237978573181468,0.1238009307839068,3.2972244845130945,2.3927071493353367,0.9045173351777578
149,150,,0.12379855137357064,0.12380162295026373,3.1114790405197255,2.1670883623278883,0.9443906781918372
150,228,,0.12379806559404335,0.12380101395180008,3.577923608935464,2.5600827541785236,1.0178408547569404
151,6,,0.12379851550472362,0.12380161151475506,3.493972360676935,2.5014668375777944,0.9925055230991404
152,125,,0.12379796316436442,0.12380097610200771,3.3285805458062327,2.36567821399953,0.9629023318067027
153,172,,0.12379676398807611,0.12379955561842669,3.324072587982016,2.4149565788627285,0.9091160091192876
154,115,,0.1237972196222562,0.12380005940456952,3.2702657026690645,2.3315825168872664,0.9386831857817981
155,235,,0.12379983272512429,0.1238030485385173,3.7413958437697943,2.679023206556252,1.0623726372135422
156,243,,0.1237974182088445,0.12380033101068581,3.1331240324779515,2.224654615843008,0.9084694166349436
157,211,,0.1237977759065687,0.12380075656853438,3.3661894574813687,2.4059314335529223,0.9602580239284464
158,118,,0.12379983171507375,0.12380307254976619,3.427511259551352,2.405862502033898,1.021648757517454
159,226,,0.12379717242815573,0.12379996775893068,3.34842290517156,2.3994303998484554,0.9489925053231048
160,18,,0.1237979524590323,0.12380091119154871,3.0588635906071886,2.1356385057803777,0.9232250848268109
161,169,,0.12379888194091512,0.12380197049916873,3.59377874089472,2.546118120496999,1.0476606203977212
162,68,,0.12379848757394604,0.12380149768202124,3.579540592953549,2.5578830552938996,1.0216575376596495
163,62,,0.1237970541665945,0.12379988932316735,3.331531896002673,2.3959070833439,0.935624812658773
164,173,,0.12379844233891169,0.12380148651787073,3.254752676131602,2.291531677341709,0.9632209987898932
165,196,,0.12379802511906368,0.12380106202115274,3.280063928814627,2.331722189225502,0.9483417395891252
166,227,,0.12379933449370761,0.12380258386497232,3.5229569823910083,2.541756550024701,0.9812004323663075
167,54,,0.12379844074840779,0.1238015674150363,3.205414088428654,2.289128619947718,0.9162854684809361
168,223,,0.12379805321493025,0.12380108279814941,2.9952777546864695,2.0774617079857762,0.9178160467006933
169,212,,0.1237976237367965,0.12380056783058647,3.453453903260254,2.47211630180945,0.9813376014508037
170,80,,0.12379739922737407,0.12380029853498667,3.330358067319196,2.402395022584699,0.9279630447344971
171,16,,0.12379746837213787,0.12380034957985034,3.299265535138602,2.359676876920588,0.939588658218014
172,197,,0.12379779130620971,0.12380072635455336,3.241491067013044,2.279860983460736,0.9616300835523077
173,211,,0.12379937552045613,0.12380248868870965,3.242832993625882,2.251134931496267,0.9916980621296148
174,117,,0.12379881002722645,0.12380199466752917,3.1840325476352405,2.2256178005549145,0.9584147470803259
175,42,,0.12379746221504519,0.1238004157719389,3.3772023673452054,2.4416965115753158,0.9355058557698896
176,37,,0.12379743264665154,0.12380045070539922,3.4012629515298727,2.490132954620634,0.9111299969092386
177,96,,0.12379901736231619,0.1238020591195595,3.647685066307531,2.6053384864818554,1.0423465798256757
178,193,,0.12379798917650199,0.12380091737196276,3.265612194122184,2.3142407852320446,0.9513714088901395
179,81,,0.12379772489434421,0.12380070735587742,3.2923416785508834,2.3467434696884766,0.9455982088624069
180,8,,0.12379793663589533,0.12380083061749665,3.307763827476947,2.3080224147841477,0.9997414126927993
181,176,,0.12379861139057904,0.12380160491292924,3.323560550664581,2.3309393588330636,0.9926211918315175
182,190,,0.12379777260460126,0.12380080943523668,3.3150208054627797,2.3848660288416568,0.9301547766211229
183,45,,0.12379871393051829,0.12380174926112976,3.5006471281761833,2.4747138669051765,1.0259332612710068
184,143,,0.12379813254168226,0.12380112729692783,3.306081339224022,2.3430759394021266,0.9630053998218955
185,101,,0.12379846084909474,0.12380142797683732,3.205801380091941,2.226012082881226,0.979789297210715
