rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
145,116,,0.12380797596080678,0.12381472847321322,4.4774233681047235,3.096065328699467,1.3813580394052565
146,71,,0.12380846060809977,0.1238161336756705,4.757246639254561,3.299048416466576,1.4581982227879848
147,191,,0.12380804495909142,0.12381443493737554,4.503247306900505,3.063502694445873,1.439744612454632
148,230,,0.12380686484631945,0.1238129069078833,4.41493522228177,3.0419154439605904,1.3730197783211793
149,91,,0.12380829330402064,0.12381540746115813,4.740445539561563,3.2970992107548796,1.4433463288066832
150,35,,0.12380812203643128,0.1238149270080614,4.72546993597507,3.2843433552517354,1.4411265807233349
151,236,,0.12380915873551379,0.12381627821459298,4.941490703984812,3.3885362837473565,1.5529544202374552
152,56,,0.12380524134002092,0.12381116390229786,4.376640598029837,3.0055395160971727,1.3711010819326646
153,218,,0.12381270064764248,0.12382111620035242,5.175977754437781,3.6144860065831494,1.5614917478546317
154,242,,0.1238060128875361,0.12381219386516312,4.371929759556224,3.0017430345760943,1.3701867249801296
155,253,,0.12380560281830547,0.12381163480295942,4.437066933296705,3.119565976445301,1.3175009568514042
156,198,,0.12380809120275078,0.12381464760083867,4.459920090900596,3.0265681603522694,1.4333519305483264
157,58,,0.12380868491258169,0.1238154056666278,4.8272602989530355,3.362020565650056,1.4652397333029796
158,82,,0.12380566836376963,0.12381170973955141,4.291220631611338,2.9487039152562033,1.342516716355135
159,222,,0.12380935685875473,0.12381663394031382,4.6060475810865,3.161625916307486,1.4444216647790142
160,85,,0.12380903882358482,0.12381608039310668,4.548765393456563,3.116487815533219,1.4322775779233439
161,122,,0.12380762261905665,0.12381411523622016,4.453285839222644,3.063411188526743,1.3898746506959014
162,168,,0.12380608362550755,0.1238123279971655,4.464770955893471,3.096276406274427,1.3684945496190437
163,130,,0.12380571116178,0.12381168479663428,4.366642562452341,2.9753983293863655,1.3912442330659758
164,217,,0.12380818107559302,0.1238148685842515,4.54741065972155,3.136458585930029,1.4109520737915204
165,138,,0.1238070670564008,0.12381368896550073,4.485608261187167,3.0752732937506266,1.4103349674365404
166,156,,0.12380693482499523,0.12381336713668158,4.608322978021704,3.1704552119578295,1.4378677660638743
167,23,,0.12380709344010361,0.12381334809098109,4.4813096578602085,3.0339666915532177,1.4473429663069908
168,164,,0.12380663829708188,0.12381299349771499,4.388047513439233,2.98669709808712,1.4013504153521126
169,225,,0.12380588506961296,0.123811884936118,4.443488042255524,3.057058550009401,1.3864294922461227
170,112,,0.12380754562308582,0.12381404534326272,4.504401086773669,3.0848294194450716,1.4195716673285972
171,154,,0.12380610975040023,0.12381240395784018,4.3866129930871125,3.035627439963122,1.3509855531239907
172,74,,0.12380666340410501,0.12381294282560769,4.449907260727741,3.036710094560732,1.4131971661670093
173,26,,0.12380825815428474,0.12381504799667997,4.841032594624949,3.3191566036993265,1.521875990925622
174,103,,0.12380639770111017,0.12381245973102434,4.410763584955646,2.973220976784887,1.4375426081707587
175,189,,0.12380812962508347,0.12381468179680616,4.706268358107536,3.2748054228362378,1.4314629352712984
176,82,,0.12380860026181634,0.12381536103148902,4.693036849142686,3.163462376161391,1.5295744729812952
177,29,,0.12380725173811355,0.12381386843652069,4.526164861527832,3.114283164523897,1.4118816970039347
178,72,,0.12380610326250135,0.12381225328748087,4.346501276016227,2.95582092300333,1.3906803530128968
179,97,,0.12380712412787818,0.12381377796537855,4.607846296778121,3.177526699910004,1.4303195968681166
180,119,,0.1238061959110934,0.12381234141664127,4.362701871441914,2.9862485509056853,1.3764533205362284
