rep,truth_draw,delta_lpd_total,delta_lpd_data,delta_lpd_sel
464,84,3.1373324474953392,2.15059887581441,0.9867335716809293
465,115,3.2381642631946193,2.2924669522396073,0.945697310955012
466,255,3.357842516182302,2.4485456271035844,0.9092968890787176
467,245,3.3183972274365487,2.3645508034572345,0.9538464239793143
468,70,3.4545807676952904,2.473237019711405,0.9813437479838854
469,244,3.299286947856899,2.3409512910701267,0.9583356567867725
470,55,3.218631515874165,2.26412833260207,0.9545031832720952
471,203,3.268015012592002,2.29818102251042,0.9698339900815824
472,88,3.13867303246127,2.208840830445183,0.9298322020160867
473,171,3.237880645350458,2.314568981587314,0.923311663763144
474,166,3.412817138333253,2.4101538492044767,1.0026632891287761
475,216,3.1939990998869803,2.2728723319818016,0.9211267679051787
476,97,3.2122148653840554,2.288324679690902,0.9238901856931534
477,240,3.3455451646273104,2.3385207422126086,1.0070244224147018
478,225,3.2548651728646973,2.3027817182974104,0.9520834545672869
479,5,3.3700899176251937,2.4182543910886523,0.9518355265365415
480,25,3.1901865456119936,2.2543770646166763,0.9358094809953172
481,30,3.285158579149538,2.330109148171431,0.9550494309781072
482,165,3.5247697092643193,2.485843140273829,1.0389265689904903
483,92,3.2007976283298376,2.254729302681227,0.9460683256486107
484,39,3.0942727646608432,2.1904671872628683,0.903805577397975
485,23,3.2877943278880934,2.345071724433467,0.9427226034546266
486,234,3.3053714450333587,2.375260233328305,0.9301112117050536
487,153,3.3695767477688605,2.3736069583894164,0.9959697893794441
488,8,3.142534887557588,2.1906154998795557,0.9519193876780321
489,66,3.3919078156116598,2.39270504035008,0.9992027752615797
490,168,3.3323524875752923,2.3449472785269165,0.9874052090483758
491,67,3.294782022114873,2.2884128226706366,1.0063691994442365
492,195,3.5110598692366466,2.560530106212184,0.9505297630244627
493,73,3.0747458492380133,2.159463590233969,0.9152822590040444
494,161,3.075539442423576,2.1784128233430238,0.8971266190805522
495,25,3.287388414403324,2.3697313212028632,0.9176570932004608
496,207,3.619060172127945,2.5989606409872295,1.0200995311407155
497,189,3.1909285454342466,2.2963294471883557,0.8945990982458909
498,138,3.3620476227621907,2.4145908781595438,0.947456744602647
499,166,3.4281153152197135,2.4595486790854295,0.968566636134284
500,16,3.2554088512767976,2.282122551873954,0.9732862994028437
501,155,3.3610944197008052,2.410256345008861,0.9508380746919443
502,116,3.421634405292764,2.3956899417637487,1.0259444635290151
503,8,3.371808601649434,2.4065762025176696,0.9652323991317644
504,7,3.236912002122949,2.2707699710468887,0.9661420310760604
505,109,3.096480511235711,2.1567937926690206,0.9396867185666906
506,184,3.324318746151107,2.381240151506347,0.94307859464476
507,175,3.688682829950551,2.640357874004934,1.048324955945617
508,44,3.3268303045758785,2.397575714189145,0.9292545903867335
509,40,3.466741921834114,2.4019047572941474,1.0648371645399664
510,64,3.4563439873354014,2.4471708591076435,1.0091731282277578
511,98,3.291112483851805,2.305555401375244,0.9855570824765607
