rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
116,180,,0.12379997948499628,0.12380332805031566,3.7673125302250696,2.734862248843484,1.0324502813815855
117,59,,0.12379995694510408,0.1238032612291289,3.361949956684498,2.371791581988333,0.9901583746961649
118,196,,0.12379934718988583,0.12380238210503215,3.38309185694618,2.3302766144348652,1.0528152425113149
119,13,,0.12379952953415745,0.1238028462582574,3.6352105433682596,2.616469483553857,1.0187410598144027
120,145,,0.12379708072208614,0.12380000675559098,3.455680381637933,2.5106915538505916,0.9449888277873413
121,103,,0.12379916245658838,0.12380224336524161,3.476168573385735,2.425739889378889,1.050428684006846
122,255,,0.1237988516794032,0.1238018844869725,3.3693724222409287,2.360273391530143,1.0090990307107859
123,50,,0.12380008270263869,0.12380332891430483,4.153172326282174,2.9828571667429458,1.1703151595392285
124,242,,0.12379922462770271,0.12380231878046016,3.6455195005520977,2.5777677377514863,1.0677517628006115
125,23,,0.12379927603132032,0.12380234353225814,3.8522635073885,2.7426698181229767,1.1095936892655232
126,159,,0.12380015557952026,0.12380334763360006,3.6964364678649417,2.619458540242533,1.0769779276224085
127,148,,0.12379814006383169,0.1238010526188351,3.5257275007909925,2.4983146091124695,1.027412891678523
128,230,,0.12379904486964116,0.12380209946155976,3.81047345863999,2.7242478580037073,1.0862256006362827
129,76,,0.12379846482191698,0.12380163283031498,3.504768410722363,2.522414591328868,0.9823538193934951
130,230,,0.12379843687805002,0.12380147355051094,3.1548020515728012,2.2077679206273615,0.9470341309454398
131,172,,0.12380022109669313,0.12380357015592673,3.618189543954429,2.5503375638031685,1.0678519801512607
132,227,,0.12379815819152458,0.12380118969897724,3.265393083783806,2.3108934189538957,0.9544996648299104
133,51,,0.12379873360332694,0.12380175008992464,3.5468942187280277,2.5115052292036637,1.035388989524364
134,194,,0.12379810832321252,0.12380098476224861,3.563275695473237,2.5151911395511775,1.0480845559220597
135,241,,0.12379822860000872,0.12380126903325706,3.420940586664017,2.4352007047227744,0.9857398819412424
136,12,,0.12379937300679536,0.12380255171505139,3.9521746694039166,2.878148156674797,1.0740265127291195
137,93,,0.12379891923410291,0.12380192009933824,3.289717434153488,2.2960479523162576,0.9936694818372303
138,162,,0.12379846280765597,0.1238015547005865,3.2149200490472367,2.245178101194682,0.9697419478525546
139,27,,0.12379889480979278,0.12380208095323644,3.1647545875078436,2.217330967545422,0.9474236199624215
140,130,,0.12379908954195802,0.12380226598957376,3.489225591718082,2.500628358437268,0.9885972332808137
141,161,,0.12380036212193486,0.1238036392089365,3.5584338901999217,2.503472818388701,1.0549610718112206
142,195,,0.1237989176606456,0.12380202831783503,3.6746261833105223,2.6217041677266195,1.0529220155839027
143,237,,0.12379932248684147,0.1238025428637729,3.3347857033786,2.351835242300723,0.982950461077877
144,104,,0.1237979994558421,0.12380101715936431,3.419133237568758,2.434239780440862,0.984893457127896
145,112,,0.12379935046070895,0.12380250539077378,3.803337741152177,2.7210425114968757,1.0822952296553012
146,121,,0.12379835158571559,0.12380133837740195,3.68509297637155,2.6293860512982974,1.0557069250732525
147,244,,0.12379723049768511,0.12380012257045625,3.3041387601880956,2.36229052491953,0.9418482352685658
148,50,,0.12379846949217747,0.12380149421392009,3.657107494054003,2.635882202018905,1.0212252920350977
149,127,,0.12379907495842282,0.12380218849347702,3.240081249413322,2.2397375678551725,1.0003436815581495
150,12,,0.1237994421807708,0.12380264232597508,3.117781178774294,2.1471770152551244,0.9706041635191696
151,108,,0.12379729088683945,0.12380024850217891,3.442142560298919,2.4856556140661326,0.9564869462327863
152,242,,0.12379953171330296,0.12380270303147917,4.017752915304186,2.8800578168961124,1.1376950984080736
153,158,,0.1237978840962128,0.1238009166251383,3.2816641397039916,2.3310066253371815,0.9506575143668101
154,89,,0.1237992103522303,0.12380225701333974,3.303720389595867,2.2876886061980315,1.0160317833978354
155,254,,0.12379752454259615,0.12380041808133771,3.2862108893015147,2.3332737389192744,0.9529371503822404
156,154,,0.12379765586303512,0.12380057174280677,3.3556963212582787,2.398060872787511,0.9576354484707679
157,242,,0.12379937291054909,0.12380261185599228,3.5392680366442164,2.4905040668922425,1.048763969751974
158,4,,0.12379904818318752,0.12380207701206451,3.832127132510152,2.733839622151635,1.0982875103585172
159,117,,0.12379850205978452,0.1238014159937515,3.3432071536456647,2.34775747402324,0.9954496796224248
160,213,,0.12379810030792604,0.12380115655293648,3.4335875895909567,2.4316329909138688,1.001954598677088
161,193,,0.12379930094451179,0.12380248056299581,3.5937598549770087,2.551535128964389,1.0422247260126198
162,104,,0.1237976789926462,0.12380066968231099,3.6549516114475296,2.665420139820384,0.9895314716271457
163,127,,0.1237981192833054,0.12380105091505902,3.387790841498429,2.3919266842531783,0.9958641572452507
164,107,,0.12379812281045867,0.12380109219324693,3.27390639406633,2.321757056638546,0.9521493374277838
165,135,,0.12379783822159639,0.12380076633042772,3.2985502840613776,2.3447814001857807,0.9537688838755969
166,58,,0.1238001260719073,0.12380354133184268,4.407144662573387,3.250204693575114,1.1569399689982731
167,201,,0.12379903703559689,0.1238021950821192,3.463091512629717,2.432053408567924,1.0310381040617926
168,19,,0.12379902102745452,0.12380213910436488,3.501590941466077,2.4876851157951023,1.0139058256709745
169,106,,0.12379826265735372,0.12380126352635505,3.1512289525983306,2.2001242725945076,0.951104680003823
170,72,,0.12379879898539106,0.12380188318626446,3.492858060560991,2.4661383827655357,1.0267196777954553
171,188,,0.12379840736243297,0.12380135522027881,3.1746566666087688,2.210262745575733,0.9643939210330359
172,191,,0.12379883106374762,0.12380196839118153,3.6300366039740197,2.605935939090301,1.0241006648837185
173,182,,0.12379898993433441,0.1238019408117553,3.612290294638001,2.554138156670092,1.0581521379679089
174,236,,0.12380053680642109,0.12380375827807144,3.949151685577931,2.7929837003010505,1.1561679852768805
175,238,,0.12379865239479093,0.1238016756715762,3.568317019904896,2.5002030463917038,1.0681139735131921
176,47,,0.12379899904875163,0.12380218352025932,3.2310813946766075,2.2712625616360924,0.9598188330405151
177,29,,0.12379844185067598,0.12380146346285656,3.219551779459607,2.22354648044157,0.9960052990180372
178,33,,0.12379795912292411,0.12380082398831899,3.622930640597019,2.582479260457319,1.0404513801397002
179,186,,0.1237985427293016,0.12380153549495213,3.5025787587778723,2.499558770798899,1.0030199879789734
180,248,,0.1237980145981981,0.12380094527191268,3.311294884482095,2.333535901293203,0.9777589831888918
181,237,,0.12379715073483681,0.1237999637837866,3.3503748103491375,2.416654998758446,0.9337198115906915
182,171,,0.12379843341051593,0.1238014368578923,3.436864080848295,2.4389563792199453,0.9979077016283497
183,247,,0.12379819326418556,0.12380112878431189,3.403615589172091,2.4154837330188172,0.9881318561532737
184,223,,0.12379923356530798,0.12380241124324311,3.2945498716159705,2.322147412678703,0.9724024589372675
185,3,,0.12379779422873385,0.1238008288481553,3.5567052289110848,2.575460993107953,0.9812442358031319
186,30,,0.12379747656139953,0.1238004875497051,3.363117028376678,2.438126682697913,0.9249903456787649
187,221,,0.12379735764375446,0.12380022481687883,3.245671839618751,2.3065812211718537,0.9390906184468975
188,21,,0.12379861964990158,0.12380152382574369,3.6299777279600676,2.5587326200120515,1.071245107948016
189,251,,0.12379808889596614,0.12380093915774198,3.2146261053676994,2.2230379798437525,0.9915881255239469
190,211,,0.12379904319924534,0.12380207095748,3.254952142640036,2.2557366879368317,0.9992154547032044
191,245,,0.1237981362413044,0.12380109200386788,3.607445282760068,2.586620724747803,1.020824558012265
192,92,,0.12380052666487071,0.1238037343300768,3.8151417371600473,2.680034802485352,1.1351069346746954
