H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
7.057275585389632511e+01,7.232659508840379203e+01,1.753839234507466927e+00,3.532178003903199137e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.439708310572523260e+02,1.470900000000000034e+02,1.137322031399404069e-02,1.137322031399404069e-02,9.425924492993391635e-01,9.425924492993391635e-01,8.797491229292484505e-01,-9.151278703248388879e-03
6.567505581022484762e+01,6.886048282878039117e+01,3.185427018555543555e+00,3.410961370406021542e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.493412760455636885e+02,1.470900000000000034e+02,1.083266269670360785e-02,1.083266269670360785e-02,9.849485734309462170e-01,9.849485734309462170e-01,2.608005051393548213e-01,-5.624531267886823116e-02
7.437642573625817022e+01,6.544340435016829360e+01,-8.933021386089876614e+00,2.746508822717857456e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.368184712953556357e+02,1.470900000000000034e+02,1.029993481184128534e-02,1.029993481184128534e-02,9.378685903177784722e-01,9.378685903177784722e-01,-3.493920803270917919e-01,-1.026572108872818578e-01
7.379591296436451842e+01,6.770381518684453681e+01,-6.092097777519981605e+00,3.105331005153521562e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.358161318904688244e+02,1.470900000000000034e+02,1.065231502729018127e-02,1.065231502729018127e-02,9.730563768830021720e-01,9.730563768830021720e-01,5.425271193652347890e-02,-7.195741995311721872e-02
6.467388010362091677e+01,6.285124761505263535e+01,-1.822632488568281417e+00,2.684026614210490158e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.523385085479455370e+02,1.470900000000000034e+02,9.895948231581470911e-03,9.895948231581470911e-03,1.009456291719285081e+00,1.009456291719285081e+00,-8.122772115977454632e-01,-1.378530107944510030e-01
6.703993944028354690e+01,6.707439474072191388e+01,3.445530043836697587e-02,3.038258431802944859e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.492935457659611416e+02,1.470900000000000034e+02,1.055418478273987583e-02,1.055418478273987583e-02,9.053462065000501546e-01,9.053462065000501546e-01,-5.814379629965937823e-02,-8.050664564723031269e-02
7.660449185481343193e+01,7.376923248518299658e+01,-2.835259369630435344e+00,3.702804820321173307e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.327933769388071994e+02,1.470900000000000034e+02,1.159825696750802805e-02,1.159825696750802805e-02,8.518866070236458254e-01,8.518866070236458254e-01,8.626370562173218959e-01,1.045418696287225835e-02
6.980375029420243038e+01,7.520898926192487011e+01,5.405238967722439725e+00,3.782736611025948603e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.471899757300859051e+02,1.470900000000000034e+02,1.182287166129330006e-02,1.182287166129330006e-02,8.640868057709870653e-01,8.640868057709870653e-01,6.055376317991298940e-01,3.002289098663513123e-02
6.673084116642563401e+01,7.677417641653680391e+01,1.004333525011116990e+01,3.977555204528618882e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.539498006893913100e+02,1.470900000000000034e+02,1.206708418782122781e-02,1.206708418782122781e-02,8.572001063500391815e-01,8.572001063500391815e-01,3.260399256184272065e-01,5.129898192255999412e-02
7.503043956874888920e+01,7.133718756148759610e+01,-3.693252007261293102e+00,3.187490582330411715e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.392464992948375766e+02,1.470900000000000034e+02,1.121889943749777678e-02,1.121889943749777678e-02,1.012619548040489148e+00,1.012619548040489148e+00,7.030692074084989862e-01,-2.259590027253011169e-02
7.714888761964562036e+01,7.532584221375596201e+01,-1.823045405889658355e+00,3.811905650466544948e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.330566291818228990e+02,1.470900000000000034e+02,1.184110290952578894e-02,1.184110290952578894e-02,8.819831559020639977e-01,8.819831559020639977e-01,5.846710332578635150e-01,3.161121940198974301e-02
6.958493213252981491e+01,7.039563831953383044e+01,8.107061870040155327e-01,3.273067076224480676e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.465321847169638545e+02,1.470900000000000034e+02,1.107205614537866596e-02,1.107205614537866596e-02,9.809856738310360758e-01,9.809856738310360758e-01,5.349354142024692615e-01,-3.538906563908827962e-02
6.940225998515691685e+01,7.648687676488880527e+01,7.084616779731888414e+00,3.922037180618487273e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.483544415750859287e+02,1.470900000000000034e+02,1.202225524474799870e-02,1.202225524474799870e-02,1.010877478384679673e+00,1.010877478384679673e+00,3.773434348412841866e-01,4.739343013556629458e-02
6.765182977743999970e+01,7.101753163588689688e+01,3.365701858446897177e+00,3.461767482887991298e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.486358085166894512e+02,1.470900000000000034e+02,1.116904470623698332e-02,1.116904470623698332e-02,9.577734613827209031e-01,9.577734613827209031e-01,6.459877921226597763e-01,-2.693930481025519352e-02
6.851499782258366622e+01,7.562692157914506197e+01,7.111923756561395749e+00,3.877377418873597104e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.492723628299205529e+02,1.470900000000000034e+02,1.188807771548684028e-02,1.188807771548684028e-02,8.164943356476186409e-01,8.164943356476186409e-01,5.309068608669527123e-01,3.570372136138644237e-02
7.270671468444345464e+01,7.649555788731362327e+01,3.788843202870168625e+00,3.925700017205735470e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.416186893796691493e+02,1.470900000000000034e+02,1.202360979339214993e-02,1.202360979339214993e-02,9.597769499455065523e-01,9.597769499455065523e-01,3.757932344082809406e-01,4.751144005315666163e-02
7.143175368198822639e+01,6.548281036569872526e+01,-5.948943316289501126e+00,2.857782474599053213e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.402685462203378393e+02,1.470900000000000034e+02,1.030607715526503029e-02,1.030607715526503029e-02,9.264532524054296392e-01,9.264532524054296392e-01,-3.423552918395147415e-01,-1.021220824927588922e-01
7.508247992469928533e+01,7.478517495594411457e+01,-2.973049687551707621e-01,3.656335121421483425e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.380189643721484174e+02,1.470900000000000034e+02,1.175675014289941957e-02,1.175675014289941957e-02,9.592144497047792040e-01,9.592144497047792040e-01,6.812187578671220489e-01,2.426230426256004158e-02
7.356768761646313237e+01,7.141405690731289724e+01,-2.153630709150235134e+00,3.422435321477534931e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.381602316942324933e+02,1.470900000000000034e+02,1.123088848592844469e-02,1.123088848592844469e-02,9.224612909367664315e-01,9.224612909367664315e-01,7.167958763058741578e-01,-2.155139986023479892e-02
6.800073863592643875e+01,7.146220801023896740e+01,3.461469374312528657e+00,3.572799433383765932e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469272634207669626e+02,1.470900000000000034e+02,1.123839849134556160e-02,1.123839849134556160e-02,1.029660838356343033e+00,1.029660838356343033e+00,7.253942875426724335e-01,-2.089711909726343908e-02
6.222460208441626150e+01,6.797635076148419842e+01,5.751748677067936910e+00,3.153563022373039870e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.604759959162386167e+02,1.470900000000000034e+02,1.069480687265868431e-02,1.069480687265868431e-02,9.384786720565742035e-01,9.384786720565742035e-01,1.029197788364630828e-01,-6.825547894726902154e-02
6.697490725612256313e+01,6.639381597963144088e+01,-5.810912764911222439e-01,2.876449116225728297e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.511803010083634149e+02,1.470900000000000034e+02,1.044808602013351864e-02,1.044808602013351864e-02,9.738333175921872753e-01,9.738333175921872753e-01,-1.796757179229582224e-01,-8.975009828045887872e-02
7.315783049290010354e+01,7.494115065565463851e+01,1.783320162754534977e+00,3.803957558119397397e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.396753819171700286e+02,1.470900000000000034e+02,1.178108447423437989e-02,1.178108447423437989e-02,9.604170422261677498e-01,9.604170422261677498e-01,6.533659543473856468e-01,2.638234066572264780e-02
7.403257961447653202e+01,7.338635861636807078e+01,-6.462209981084612309e-01,3.608651435946564900e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.380922790208527715e+02,1.470900000000000034e+02,1.153852983598617835e-02,1.153852983598617835e-02,9.771452437078804731e-01,9.771452437078804731e-01,9.310073899342730108e-01,5.250686963638839799e-03
7.136287491263348670e+01,7.346862211900472062e+01,2.105747206371233915e+00,3.551381213447538654e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.443046456361732339e+02,1.470900000000000034e+02,1.155136252191545608e-02,1.155136252191545608e-02,9.034479900659428964e-01,9.034479900659428964e-01,9.163174787491569218e-01,6.368686096055453660e-03
7.190090459923034416e+01,7.307328625993613969e+01,1.172381660705795525e+00,3.437317904984208417e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.443450972017396055e+02,1.470900000000000034e+02,1.148969297750136211e-02,1.148969297750136211e-02,9.723825540162097658e-01,9.723825540162097658e-01,9.869131678685464371e-01,9.959607343148491054e-04
6.804252098304942820e+01,7.509012156474065591e+01,7.047600581691227717e+00,3.781137531574920163e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.507603607814117765e+02,1.470900000000000034e+02,1.180432625156030944e-02,1.180432625156030944e-02,9.516215219541730441e-01,9.516215219541730441e-01,6.267640062963111269e-01,2.840719244105716079e-02
7.007496075119405532e+01,7.296698139544710671e+01,2.892020644253051387e+00,3.726996705006914712e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.431392225646177110e+02,1.470900000000000034e+02,1.147311054365064004e-02,1.147311054365064004e-02,8.527884205720535071e-01,8.527884205720535071e-01,9.941038206155548007e-01,-4.487209761729893387e-04
6.803733345585699510e+01,7.009407255666572212e+01,2.056739100808727017e+00,3.342062637853415730e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.479626096995374951e+02,1.470900000000000034e+02,1.102502692583019230e-02,1.102502692583019230e-02,8.211119433605909013e-01,8.211119433605909013e-01,4.810843851188784104e-01,-3.948630817609022348e-02
7.199188708173758755e+01,6.786760048243505139e+01,-4.124286599302536160e+00,3.142025218520421159e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.388738649097546158e+02,1.470900000000000034e+02,1.067785114485011663e-02,1.067785114485011663e-02,9.210392069419338634e-01,9.210392069419338634e-01,8.350008614911541560e-02,-6.973268247924502283e-02
6.328442697769047243e+01,6.732436653686097827e+01,4.039939559170505845e+00,3.076498765727072593e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.578598460988535521e+02,1.470900000000000034e+02,1.059315604002028857e-02,1.059315604002028857e-02,9.768294854232685287e-01,9.768294854232685287e-01,-1.350597556054067283e-02,-7.711142253736846808e-02
6.856903653773790097e+01,6.655360707434230960e+01,-2.015429463395591370e+00,2.941675492104809941e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.467420411518101844e+02,1.470900000000000034e+02,1.047299594235002670e-02,1.047299594235002670e-02,9.508134182896498254e-01,9.508134182896498254e-01,-1.511415938674458559e-01,-8.757991570293000017e-02
6.991697157809706198e+01,7.092541476663961930e+01,1.008443188542557323e+00,3.375165614593084173e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.451377759526649243e+02,1.470900000000000034e+02,1.115467808866948615e-02,1.115467808866948615e-02,1.032327865863806871e+00,1.032327865863806871e+00,6.295383511856459391e-01,-2.819094192385263042e-02
6.646691690998157753e+01,7.475686111972255787e+01,8.289944209740980341e+00,3.773814660238556384e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.537465350427782482e+02,1.470900000000000034e+02,1.175233283248672267e-02,1.175233283248672267e-02,9.411749422381296970e-01,9.411749422381296970e-01,6.862748000495428879e-01,2.387746283215119725e-02
7.000228899417339790e+01,7.180821281821401669e+01,1.805923824040618797e+00,3.448339379819772010e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.454972706189588791e+02,1.470900000000000034e+02,1.129236495095303772e-02,1.129236495095303772e-02,9.981374457302871761e-01,9.981374457302871761e-01,7.871808603953599492e-01,-1.619549580863466343e-02
7.474244868776196427e+01,7.490410077683135626e+01,1.616520890693919910e-01,3.672644007315460923e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.386131541813333286e+02,1.470900000000000034e+02,1.177530416099223202e-02,1.177530416099223202e-02,9.445291471898323854e-01,9.445291471898323854e-01,6.599820041372574941e-01,2.587875277886619862e-02
6.952050191648493183e+01,7.053010215488720291e+01,1.009600238402271088e+00,3.496539890693466379e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.431135815160591562e+02,1.470900000000000034e+02,1.109302623077266896e-02,1.109302623077266896e-02,9.603429273644498165e-01,9.603429273644498165e-01,5.589468133727143462e-01,-3.356212641479805470e-02
6.731049683791485450e+01,7.612576912289154052e+01,8.815272284976686024e+00,3.983787497162942781e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.512584605719475803e+02,1.470900000000000034e+02,1.196591105258137770e-02,1.196591105258137770e-02,9.392302322798077308e-01,9.392302322798077308e-01,4.418269423407957808e-01,4.248465590808536696e-02
6.862134533442679185e+01,7.102380886828031237e+01,2.402463533853520516e+00,3.459056744118059745e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.466116869871811161e+02,1.470900000000000034e+02,1.117002371267844345e-02,1.117002371267844345e-02,9.528850258241639004e-01,9.528850258241639004e-01,6.471087264786268278e-01,-2.685401258396580282e-02
7.515183705191260799e+01,7.445882522961518646e+01,-6.930118222974215314e-01,3.651530799519188131e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.373678925548006760e+02,1.470900000000000034e+02,1.170583615222245584e-02,1.170583615222245584e-02,8.298505620389315940e-01,8.298505620389315940e-01,7.394954947115736088e-01,1.982661576224042932e-02
7.158476597614779280e+01,7.122407169093207813e+01,-3.606942852157146717e-01,3.481851447675800015e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.406110856602259105e+02,1.470900000000000034e+02,1.120125729641731002e-02,1.120125729641731002e-02,9.568246961802995276e-01,9.568246961802995276e-01,6.828699448092994118e-01,-2.413290495967301830e-02
7.485086378322270662e+01,7.296341775624786408e+01,-1.887446026974842539e+00,3.605122740870915221e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.358650880681546482e+02,1.470900000000000034e+02,1.147255465629757297e-02,1.147255465629757297e-02,9.799914724375788921e-01,9.799914724375788921e-01,9.934674564728328550e-01,-4.971505552864297073e-04
7.062605993486629075e+01,7.420002569915773449e+01,3.573965764291443747e+00,3.576083950137091128e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.468300553885480042e+02,1.470900000000000034e+02,1.166546167919813026e-02,1.166546167919813026e-02,9.965903596749657867e-01,9.965903596749657867e-01,7.857096965789758247e-01,1.630914279814410506e-02
7.056088775967988624e+01,7.343070133492791740e+01,2.869813575248031157e+00,3.871968598553220953e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.408752562078951200e+02,1.470900000000000034e+02,1.154544706221043333e-02,1.154544706221043333e-02,9.200170286831544919e-01,9.200170286831544919e-01,9.230890473343004166e-01,5.853324085755451378e-03
6.893334214998273524e+01,7.050454896751314493e+01,1.571206817530409694e+00,3.397484345925307903e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.459405655752911741e+02,1.470900000000000034e+02,1.108904110517554276e-02,1.108904110517554276e-02,9.451502158052150770e-01,9.451502158052150770e-01,5.543837441987754522e-01,-3.390931538090480313e-02
7.440377830212489130e+01,7.379501674469668160e+01,-6.087615574282096986e-01,3.739949187043815626e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.361947793007292660e+02,1.470900000000000034e+02,1.160227930150671029e-02,1.160227930150671029e-02,1.063543061814965274e+00,1.063543061814965274e+00,8.580327241613067146e-01,1.080461756996409228e-02
6.950016074425663248e+01,7.372092446896465390e+01,4.220763724708021414e+00,3.717641832361268106e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.459411729346691686e+02,1.470900000000000034e+02,1.159072096024379300e-02,1.159072096024379300e-02,9.201494810480596032e-01,9.201494810480596032e-01,8.712634876848830423e-01,9.797640887504011076e-03
